"id","tweet_url","text","created_year","created_month","created_day","created_hour","pred_humor_final_050","p_humor_final_tfidf_logreg","p_type_aggressive_model","p_type_other_humor_model","pred_humor_type_group_model","type_prediction_scope","model_aggressive_humor","model_other_humor","model_non_humor","model_aggressive_vs_other","p_type_aggressive_centered","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","view_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count","log1p_view_count"
"1438927615797104640","https://x.com/Wendys/status/1438927615797104640","Soda in the water cup is about as sneaky as three kids in a trench coat","2021","9","17","18","1","0.40964","0.6130","0.3870","aggressive","human_type_labeled_humor","1","0","0","1","0.1575962765957446","389.0","11998.0","643.0","112.0","31.0","0.0","13173.0","12641.0","9.486000469200638","9.444779883032243","9.392578591964389","6.467698726104354","5.966146739123692","4.727387818712341","3.4657359027997265","0.0"
"1438222894014865408","https://x.com/Wendys/status/1438222894014865408","Who else has a “normal person voice” they use when they pull up to order at the drive-thru?","2021","9","15","19","1","0.490485","0.6762","0.3238","aggressive","human_type_labeled_humor","1","0","0","1","0.22079627659574463","330.0","4721.0","159.0","56.0","18.0","0.0","5284.0","4880.0","8.572627898304338","8.493105395887147","8.459987717645458","5.075173815233827","5.802118375377063","4.04305126783455","2.9444389791664403","0.0"
"1435333827812106244","https://x.com/Wendys/status/1435333827812106244","Use your big brain to win the right to sit on your big brain. Our Tetris 99 tournament for the Wendy’s Big Brain Bean Bag Chair starts NOW at https://t.co/P0GZ7DIn5g https://t.co/ZKC1qBpjXc","2021","9","7","20","1","0.337655","0.3322","0.6678","other_humor","human_type_labeled_humor","0","1","0","0","-0.1232037234042554","76.0","360.0","23.0","7.0","3.0","0.0","469.0","383.0","6.152732694704104","5.950642552587727","5.8888779583328805","3.1780538303479458","4.343805421853684","2.0794415416798357","1.3862943611198906","0.0"
"1435261233364615177","https://x.com/Wendys/status/1435261233364615177","Attn: ✨ 🧠  𝔹𝕀𝔾 𝔹ℝ𝔸𝕀ℕ𝕊 🧠 ✨  the Wendy’s Big Brain Bean Bag Chair is up for grabs. Compete in our Tetris 99 tournament TODAY at https://t.co/P0GZ7DIn5g @ 4 PM EST. Winner takes home this intelligent piece of furniture. https://t.co/ZKC1qBpjXc https://t.co/jx8wYbrxkq","2021","9","7","15","1","0.314215","0.3013","0.6987","other_humor","model_predicted_humor","0","1","0","0","-0.15410372340425538","85.0","581.0","50.0","31.0","7.0","0.0","754.0","631.0","6.626717749249025","6.448889394146858","6.366470447731438","3.9318256327243257","4.454347296253507","3.4657359027997265","2.0794415416798357","0.0"
"1434154280542474244","https://x.com/Wendys/status/1434154280542474244","Best way to get game ready? A good breakfast, duh. Don’t worry tho. We’ve got ya covered.","2021","9","4","14","1","0.417256","0.3541","0.6459","other_humor","human_type_labeled_humor","0","1","0","0","-0.10130372340425536","134.0","1188.0","35.0","11.0","3.0","0.0","1371.0","1223.0","7.22402480828583","7.1098794630722715","7.080867896690782","3.58351893845611","4.90527477843843","2.4849066497880004","1.3862943611198906","0.0"
"1433133572324532224","https://x.com/Wendys/status/1433133572324532224","Introducing Wendy’s BOGO $1 Big Brain Bean Bag Chair. The FIRST ever chair that transforms the knowledge of great deals into back support. And it can be YOURS! Stay tuned for deets on how to win. #BOGOBigBrain https://t.co/7wEgIhajgN","2021","9","1","18","1","0.289559","0.3312","0.6688","other_humor","model_predicted_humor","0","1","0","0","-0.1242037234042554","263.0","2678.0","238.0","85.0","39.0","0.0","3303.0","2916.0","8.102889134640868","7.978310969867722","7.893198869544609","5.476463551931511","5.575949103146316","4.454347296253507","3.6888794541139363","0.0"
"1432774256434233345","https://x.com/Wendys/status/1432774256434233345","BOGO $1 your faves. And yup, we mean Spicy Nuggs too.","2021","8","31","18","1","0.430526","0.3100","0.6900","other_humor","model_predicted_humor","0","1","0","0","-0.1454037234042554","164.0","1232.0","48.0","24.0","2.0","0.0","1470.0","1280.0","7.293697720601438","7.155396301896734","7.117205503164344","3.8918202981106265","5.10594547390058","3.2188758248682006","1.0986122886681096","0.0"
"1431621266583261187","https://x.com/Wendys/status/1431621266583261187","Just cause we’re the Official Breakfast of College Football doesn’t mean we are playing around with breakfast.  ¯\_(ツ)_/¯","2021","8","28","14","1","0.403496","0.3939","0.6061","other_humor","human_type_labeled_humor","0","1","0","0","-0.06150372340425542","105.0","1546.0","35.0","7.0","4.0","0.0","1697.0","1581.0","7.437206366871292","7.366445148327599","7.344072850573066","3.58351893845611","4.663439094112067","2.0794415416798357","1.6094379124341003","0.0"
"1430213213367513093","https://x.com/Wendys/status/1430213213367513093","There are Wendy’s Spicy Nuggs and then there are the knockoffs. #WendysSpicyNuggs","2021","8","24","16","1","0.456637","0.3422","0.6578","other_humor","human_type_labeled_humor","0","1","0","0","-0.11320372340425539","163.0","1135.0","49.0","9.0","2.0","0.0","1358.0","1184.0","7.214504414151143","7.077498053569231","7.035268599281097","3.912023005428146","5.099866427824199","2.302585092994046","1.0986122886681096","0.0"
"1428703371024900102","https://x.com/Wendys/status/1428703371024900102","Croissant or ✨𝒬𝒲𝒜𝒮𝒜𝒰𝒩𝒯✨, no matter how you say it grab one this a.m. for just $1.99.","2021","8","20","13","1","0.360587","0.3547","0.6453","other_humor","human_type_labeled_humor","0","1","0","0","-0.10070372340425537","169.0","3012.0","122.0","29.0","14.0","0.0","3346.0","3134.0","8.115819701211327","8.050384453067021","8.0106915391303","4.812184355372417","5.135798437050262","3.4011973816621555","2.70805020110221","0.0"
"1427345012677910533","https://x.com/Wendys/status/1427345012677910533","Best Spicy Nuggs on the block. Verified. #WendysSpicyNuggs","2021","8","16","19","1","0.439154","0.3285","0.6715","other_humor","human_type_labeled_humor","0","1","0","0","-0.12690372340425538","240.0","1752.0","79.0","23.0","5.0","0.0","2099.0","1831.0","7.649692623711514","7.513163545234075","7.469083884921234","4.382026634673881","5.484796933490655","3.1780538303479458","1.791759469228055","0.0"
"1426529042409213953","https://x.com/Wendys/status/1426529042409213953","It’s the final croissant-down. Head to Wendy’s before 10:30am today for your last chance to get a FREE Sausage or Bacon, Egg &amp; Swiss Croissant. No purchase necessary.","2021","8","14","13","1","0.290539","0.5163","0.4837","aggressive","model_predicted_humor","1","0","0","1","0.06089627659574459","101.0","769.0","42.0","11.0","1.0","0.0","924.0","811.0","6.829793737512425","6.699500340161678","6.646390514847729","3.7612001156935624","4.624972813284271","2.4849066497880004","0.6931471805599453","0.0"
"1425937918149943298","https://x.com/Wendys/status/1425937918149943298","https://t.co/HAMiQPcCFm","2021","8","12","21","0","0.08009","0.3521","0.6479","non_humor","model_predicted_non_humor","0","0","1","","-0.10330372340425537","173.0","2862.0","132.0","13.0","31.0","0.0","3211.0","2994.0","8.074649075066652","8.00469951054955","7.959625305098115","4.890349128221754","5.159055299214529","2.639057329615259","3.4657359027997265","0.0"
"1425804264178323456","https://x.com/Wendys/status/1425804264178323456","Tomorrow and Saturday, let your free flag fly! ‘Cause you can get a Bacon or Sausage, Egg &amp; Swiss Croissant FOR FREE. No catch. Available during breakfast hours only.","2021","8","12","13","1","0.323061","0.4308","0.5692","other_humor","model_predicted_humor","0","1","0","0","-0.024603723404255373","179.0","1467.0","164.0","49.0","10.0","0.0","1869.0","1631.0","7.533693709848633","7.397561535524052","7.291656209174461","5.10594547390058","5.19295685089021","3.912023005428146","2.3978952727983707","0.0"
"1425549128399040519","https://x.com/Wendys/status/1425549128399040519","Only real spiceheads can enter our new Spice Club on Discord. If you’re a fan of authentic spicy nuggs, join our Spice Club Channel now: https://t.co/omlOuutGf3","2021","8","11","20","1","0.359282","0.3587","0.6413","other_humor","model_predicted_humor","0","1","0","0","-0.09670372340425537","113.0","415.0","36.0","40.0","11.0","0.0","615.0","451.0","6.423246963533519","6.113682179832232","6.030685260261263","3.6109179126442243","4.736198448394496","3.713572066704308","2.4849066497880004","0.0"
"1425503905832701956","https://x.com/Wendys/status/1425503905832701956","Do you love Wendy’s? Do you love Wendy’s Spicy Nuggs? Do you also love Discord? Then you’re going to triple love our Genshin Impact stream on Twitch. Watch us live or hang out in our new Spice Club channel on Discord https://t.co/P0GZ7DIn5g","2021","8","11","17","1","0.447809","0.2365","0.7635","other_humor","human_type_labeled_humor","0","1","0","0","-0.2189037234042554","81.0","540.0","45.0","51.0","6.0","0.0","723.0","585.0","6.584791392385716","6.373319789577012","6.293419278846481","3.828641396489095","4.406719247264253","3.9512437185814275","1.9459101490553132","0.0"
"1425189040211566593","https://x.com/Wendys/status/1425189040211566593","Verified tweets for verified eats. There’s only one top dog in the spicy nugget game, and that’s verified. #WendysSpicyNuggs","2021","8","10","20","1","0.460158","0.3620","0.6380","other_humor","human_type_labeled_humor","0","1","0","0","-0.0934037234042554","213.0","1454.0","37.0","11.0","0.0","0.0","1715.0","1491.0","7.447751280047908","7.307872780763706","7.282761179605593","3.6375861597263857","5.365976015021851","2.4849066497880004","0.0","0.0"
"1425134843923517449","https://x.com/Wendys/status/1425134843923517449","RT @Wendys: Did somebody say FREE Sausage or Bacon, Egg &amp; Swiss Croissant? Yep, it was us. ❤️ this Tweet and we’ll remind you when it’s go…","2021","8","10","16","1","0.397155","0.3571","0.6429","other_humor","model_predicted_humor","0","1","0","0","-0.09830372340425542","0.0","0.0","340.0","0.0","0.0","0.0","340.0","340.0","5.831882477283517","5.831882477283517","0.0","5.831882477283517","0.0","0.0","0.0","0.0"
"1423726854154821635","https://x.com/Wendys/status/1423726854154821635","Did somebody say FREE Sausage or Bacon, Egg &amp; Swiss Croissant? Yep, it was us. ❤️ this Tweet and we’ll remind you when it’s go time on Friday 8/13 and Saturday 8/14. https://t.co/pzsEgNdykw","2021","8","6","19","1","0.33486","0.3321","0.6679","other_humor","model_predicted_humor","0","1","0","0","-0.12330372340425538","123.0","5856.0","340.0","46.0","61.0","0.0","6426.0","6196.0","8.768263145371286","8.731820582962108","8.675392806089782","5.831882477283517","4.820281565605037","3.8501476017100584","4.127134385045092","0.0"
"1419719465453953024","https://x.com/Wendys/status/1419719465453953024","Expand your  ✨🧠𝑀𝐼𝐼𝐼𝐼𝐼𝒩𝒟🧠✨and keep your pockets lined with BOGO $1.","2021","7","26","18","1","0.40964","0.5222","0.4778","aggressive","human_type_labeled_humor","1","0","0","1","0.06679627659574461","472.0","1514.0","38.0","25.0","6.0","0.0","2055.0","1552.0","7.628517626575055","7.347943823148687","7.323170717943469","3.6635616461296463","6.159095388491933","3.258096538021482","1.9459101490553132","0.0"
"1419376178671009792","https://x.com/Wendys/status/1419376178671009792","Hey @Grubhub, what kind of food are you going to have at this livestream tonight? Asking for a hungry friend.","2021","7","25","19","1","0.464127","0.4317","0.5683","other_humor","human_type_labeled_humor","0","1","0","0","-0.023703723404255417","183.0","1282.0","31.0","8.0","0.0","0.0","1504.0","1313.0","7.316548177182976","7.1808311990445555","7.1569563646156364","3.4657359027997265","5.214935757608986","2.1972245773362196","0.0","0.0"
"1418692734001496069","https://x.com/Wendys/status/1418692734001496069","We’re teaming up with our friends over at @Grubhub to deliver you more than just food. Tune into our Facebook page on 7/25 at 7pm ET for a can’t-miss livestream event. https://t.co/F5SkQ4Wetv","2021","7","23","22","1","0.465253","0.3528","0.6472","other_humor","model_predicted_humor","0","1","0","0","-0.10260372340425539","79.0","487.0","27.0","4.0","6.0","0.0","603.0","514.0","6.403574197934815","6.244166900663736","6.1903154058531475","3.332204510175204","4.382026634673881","1.6094379124341003","1.9459101490553132","0.0"
"1417914905617965066","https://x.com/Wendys/status/1417914905617965066","Our BOGO $1 is for the big brains (not smol).","2021","7","21","18","1","0.40964","0.4491","0.5509","other_humor","human_type_labeled_humor","0","1","0","0","-0.00630372340425539","193.0","1691.0","48.0","11.0","0.0","0.0","1943.0","1739.0","7.572502985020384","7.461640392208575","7.433666540166168","3.8918202981106265","5.267858159063328","2.4849066497880004","0.0","0.0"
"1417199040542949378","https://x.com/Wendys/status/1417199040542949378","Replying to your own tweet about BOGO $1 headshots knowing you’re going to big brain yourself https://t.co/ukbFR9wKJF","2021","7","19","19","1","0.331839","0.3753","0.6247","other_humor","human_type_labeled_humor","0","1","0","0","-0.08010372340425537","90.0","1883.0","58.0","8.0","6.0","0.0","2045.0","1941.0","7.6236419465115715","7.571473648851271","7.5411524551363085","4.07753744390572","4.51085950651685","2.1972245773362196","1.9459101490553132","0.0"
"1417137962215743489","https://x.com/Wendys/status/1417137962215743489","We’re taking BOGO $1 headshots. Who wants one?","2021","7","19","15","1","0.40964","0.5554","0.4446","aggressive","human_type_labeled_humor","1","0","0","1","0.09999627659574462","728.0","3874.0","104.0","40.0","13.0","0.0","4759.0","3978.0","8.468002947225466","8.288785810426928","8.262300941787448","4.653960350157523","6.591673732008658","3.713572066704308","2.639057329615259","0.0"
"1416239232964648960","https://x.com/Wendys/status/1416239232964648960","If these BMX Streets could talk, they’d tell you Wendy’s is the official spicy nuggs of the X-Games.","2021","7","17","03","1","0.431959","0.3747","0.6253","other_humor","model_predicted_humor","0","1","0","0","-0.08070372340425541","99.0","1509.0","45.0","9.0","2.0","0.0","1664.0","1554.0","7.417580402414544","7.349230824613334","7.31986492980897","3.828641396489095","4.605170185988092","2.302585092994046","1.0986122886681096","0.0"
"1416064251811270660","https://x.com/Wendys/status/1416064251811270660","Bogos binted?","2021","7","16","15","1","0.40964","0.5270","0.4730","aggressive","model_predicted_humor","1","0","0","1","0.07159627659574463","110.0","981.0","80.0","11.0","12.0","0.0","1194.0","1061.0","7.085901464365611","6.967909201801884","6.889591308354466","4.394449154672439","4.709530201312334","2.4849066497880004","2.5649493574615367","0.0"
"1415476190920548354","https://x.com/Wendys/status/1415476190920548354","It’s showtime! Get a FREE 4 piece spicy nuggets with FREE delivery on orders of $15 or more through @grubhub. Things are guaranteed to get spicy. @pandoramusic https://t.co/wmQvIcdfAH","2021","7","15","00","0","0.359273","0.2996","0.7004","non_humor","human_type_labeled_humor","0","0","1","","-0.1558037234042554","53.0","235.0","9.0","3.0","1.0","0.0","301.0","244.0","5.71042701737487","5.501258210544727","5.4638318050256105","2.302585092994046","3.9889840465642745","1.3862943611198906","0.6931471805599453","0.0"
