tweet_id,fortune_rank,company_name,source_x_handle,humor_presence,humor_presence_score,humor_type,humor_type_score,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,classification_source,model_name,classification_confidence,classification_version
1782077298847412652,92,Uber Technologies,@Uber,1,0.672773,affiliative,0.620000,0,1,0,0,0,rule,existing_repository_full_chain_classifier,0.672773,existing_data_derived_humor_full_chain
1739061218785030244,92,Uber Technologies,@Uber,,0.638429,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.638429,existing_data_derived_humor_full_chain
1754274999081242697,92,Uber Technologies,@Uber,,0.594862,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.594862,existing_data_derived_humor_full_chain
1754276582288482784,92,Uber Technologies,@Uber,,0.563395,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.563395,existing_data_derived_humor_full_chain
2020305661700255765,92,Uber Technologies,@Uber,0,0.480717,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.519283,existing_data_derived_humor_full_chain
2020542717143785888,92,Uber Technologies,@Uber,0,0.520082,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520082,existing_data_derived_humor_full_chain
1888379879223161336,92,Uber Technologies,@Uber,0,0.511961,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.488039,existing_data_derived_humor_full_chain
1888419175980261456,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1756469256332750896,92,Uber Technologies,@Uber,0,0.508901,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.491099,existing_data_derived_humor_full_chain
1756501256817058115,92,Uber Technologies,@Uber,0,0.497674,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.502326,existing_data_derived_humor_full_chain
1756727150974275646,92,Uber Technologies,@Uber,,0.530273,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.530273,existing_data_derived_humor_full_chain
1756808031185314002,92,Uber Technologies,@Uber,1,0.676459,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.676459,existing_data_derived_humor_full_chain
1756809375950524569,92,Uber Technologies,@Uber,,0.630007,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.630007,existing_data_derived_humor_full_chain
1761765337081512006,92,Uber Technologies,@Uber,,0.550694,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.550694,existing_data_derived_humor_full_chain
1746537202106921030,92,Uber Technologies,@Uber,,0.632658,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.632658,existing_data_derived_humor_full_chain
1941910792628035600,92,Uber Technologies,@Uber,0,0.497394,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.502606,existing_data_derived_humor_full_chain
1929272876013945111,92,Uber Technologies,@Uber,,0.775279,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.775279,existing_data_derived_humor_full_chain
1802324331852186103,92,Uber Technologies,@Uber,0,0.404921,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.595079,existing_data_derived_humor_full_chain
2030665678236028931,92,Uber Technologies,@Uber,,0.561831,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.561831,existing_data_derived_humor_full_chain
1766844868976910811,92,Uber Technologies,@Uber,0,0.473651,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.526349,existing_data_derived_humor_full_chain
1769377771627667521,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2053506706097701351,92,Uber Technologies,@Uber,0,0.506440,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.493560,existing_data_derived_humor_full_chain
2053524201651532070,92,Uber Technologies,@Uber,0,0.418202,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.581798,existing_data_derived_humor_full_chain
1924134513019695611,92,Uber Technologies,@Uber,,0.586196,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.586196,existing_data_derived_humor_full_chain
2058591280792261032,92,Uber Technologies,@Uber,0,0.548122,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.548122,existing_data_derived_humor_full_chain
1985017191738298638,92,Uber Technologies,@Uber,0,0.543849,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.543849,existing_data_derived_humor_full_chain
1992676883087921384,92,Uber Technologies,@Uber,0,0.416214,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.583786,existing_data_derived_humor_full_chain
1979927779765309673,92,Uber Technologies,@Uber,,0.630036,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.630036,existing_data_derived_humor_full_chain
1980020385258320063,92,Uber Technologies,@Uber,,0.550667,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.550667,existing_data_derived_humor_full_chain
1980031421168390232,92,Uber Technologies,@Uber,1,0.702223,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.702223,existing_data_derived_humor_full_chain
1848046435398201779,92,Uber Technologies,@Uber,,0.540447,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.540447,existing_data_derived_humor_full_chain
1837855362344456296,92,Uber Technologies,@Uber,,0.635347,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.635347,existing_data_derived_humor_full_chain
2039713761838207379,92,Uber Technologies,@Uber,,0.629820,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.629820,existing_data_derived_humor_full_chain
2039750926416945436,92,Uber Technologies,@Uber,,0.544854,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.544854,existing_data_derived_humor_full_chain
2039793250849185952,92,Uber Technologies,@Uber,,0.492928,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.507072,existing_data_derived_humor_full_chain
1907780135845056893,92,Uber Technologies,@Uber,0,0.469827,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.530173,existing_data_derived_humor_full_chain
1907844015053033869,92,Uber Technologies,@Uber,0,0.437076,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.562924,existing_data_derived_humor_full_chain
1775888668420366733,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1775935096174108697,92,Uber Technologies,@Uber,,0.656159,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.656159,existing_data_derived_humor_full_chain
1910317408734097905,92,Uber Technologies,@Uber,,0.594006,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.594006,existing_data_derived_humor_full_chain
1778438925071048765,92,Uber Technologies,@Uber,0,0.489592,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.510408,existing_data_derived_humor_full_chain
2044805168873549867,92,Uber Technologies,@Uber,0,0.423089,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.576911,existing_data_derived_humor_full_chain
1912914516670820469,92,Uber Technologies,@Uber,,0.669873,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.669873,existing_data_derived_humor_full_chain
1780980512166670448,92,Uber Technologies,@Uber,1,0.580925,self_enhancing,0.350000,0,0,1,0,0,rule,existing_repository_full_chain_classifier,0.580925,existing_data_derived_humor_full_chain
2047354719320817760,92,Uber Technologies,@Uber,,0.581614,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.581614,existing_data_derived_humor_full_chain
1915467148186751219,92,Uber Technologies,@Uber,,0.539124,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.539124,existing_data_derived_humor_full_chain
1783614532524400689,92,Uber Technologies,@Uber,,0.592108,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.592108,existing_data_derived_humor_full_chain
2049670095840989562,92,Uber Technologies,@Uber,,0.584414,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.584414,existing_data_derived_humor_full_chain
2049870640350450067,92,Uber Technologies,@Uber,,0.634335,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.634335,existing_data_derived_humor_full_chain
2049906843711873522,92,Uber Technologies,@Uber,0,0.617086,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.617086,existing_data_derived_humor_full_chain
2049997516075147533,92,Uber Technologies,@Uber,0,0.535165,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.535165,existing_data_derived_humor_full_chain
1819076097843384733,92,Uber Technologies,@Uber,,0.610426,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.610426,existing_data_derived_humor_full_chain
1821544900770283882,92,Uber Technologies,@Uber,,0.671009,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.671009,existing_data_derived_humor_full_chain
1821565253039104232,92,Uber Technologies,@Uber,1,0.685711,affiliative,0.350000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.685711,existing_data_derived_humor_full_chain
1956051308533666131,92,Uber Technologies,@Uber,,0.668746,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.668746,existing_data_derived_humor_full_chain
1956143053812719871,92,Uber Technologies,@Uber,0,0.606347,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.606347,existing_data_derived_humor_full_chain
1824105846034330017,92,Uber Technologies,@Uber,,0.647987,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.647987,existing_data_derived_humor_full_chain
1826653058484634107,92,Uber Technologies,@Uber,,0.658087,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.658087,existing_data_derived_humor_full_chain
1826722035487441193,92,Uber Technologies,@Uber,,0.424673,classification_missing,0.000000,0,0,0,0,0,rule,existing_repository_full_chain_classifier,0.575327,existing_data_derived_humor_full_chain
1961097687757140029,92,Uber Technologies,@Uber,1,0.712801,affiliative,0.350000,0,1,0,0,0,rule,existing_repository_full_chain_classifier,0.712801,existing_data_derived_humor_full_chain
1829130292679803281,92,Uber Technologies,@Uber,0,0.494662,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.505338,existing_data_derived_humor_full_chain
1829171324411097231,92,Uber Technologies,@Uber,0,0.643093,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.643093,existing_data_derived_humor_full_chain
1864691708417523846,92,Uber Technologies,@Uber,1,0.683328,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.683328,existing_data_derived_humor_full_chain
1864691844770058410,92,Uber Technologies,@Uber,,0.585640,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.585640,existing_data_derived_humor_full_chain
1999163777464271215,92,Uber Technologies,@Uber,0,0.513026,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.486974,existing_data_derived_humor_full_chain
1867267056917532906,92,Uber Technologies,@Uber,,0.648151,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.648151,existing_data_derived_humor_full_chain
1735322619841302948,92,Uber Technologies,@Uber,0,0.434882,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.565118,existing_data_derived_humor_full_chain
1869798138338521334,92,Uber Technologies,@Uber,,0.534156,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.534156,existing_data_derived_humor_full_chain
1737970893920297445,92,Uber Technologies,@Uber,1,0.798462,affiliative,0.620000,0,1,0,0,0,ml,existing_repository_full_chain_classifier,0.798462,existing_data_derived_humor_full_chain
1872220535683502415,92,Uber Technologies,@Uber,,0.669499,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.669499,existing_data_derived_humor_full_chain
1872337884038271136,92,Uber Technologies,@Uber,,0.617025,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.617025,existing_data_derived_humor_full_chain
1753074703831556159,92,Uber Technologies,@Uber,,0.593660,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.593660,existing_data_derived_humor_full_chain
2019478318626795770,92,Uber Technologies,@Uber,1,0.624273,self_enhancing,0.940000,0,0,1,0,0,rule,existing_repository_full_chain_classifier,0.624273,existing_data_derived_humor_full_chain
1887551946871218233,92,Uber Technologies,@Uber,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
2021975919666376981,92,Uber Technologies,@Uber,,0.650895,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.650895,existing_data_derived_humor_full_chain
1758147670005198911,92,Uber Technologies,@Uber,1,0.698817,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.698817,existing_data_derived_humor_full_chain
1758190543366914456,92,Uber Technologies,@Uber,0,0.474888,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.525112,existing_data_derived_humor_full_chain
1758226675874373660,92,Uber Technologies,@Uber,,0.590490,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.590490,existing_data_derived_humor_full_chain
1758245546085536187,92,Uber Technologies,@Uber,0,0.477398,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.522602,existing_data_derived_humor_full_chain
1760591752384421925,92,Uber Technologies,@Uber,,0.667650,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.667650,existing_data_derived_humor_full_chain
1760614552411001217,92,Uber Technologies,@Uber,,0.595288,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.595288,existing_data_derived_humor_full_chain
1760659552490692717,92,Uber Technologies,@Uber,,0.639295,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.639295,existing_data_derived_humor_full_chain
1760672425451401323,92,Uber Technologies,@Uber,,0.424673,classification_missing,0.000000,0,0,0,0,0,rule,existing_repository_full_chain_classifier,0.575327,existing_data_derived_humor_full_chain
1760726526222553325,92,Uber Technologies,@Uber,,0.604425,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.604425,existing_data_derived_humor_full_chain
