company_name,period,post_count,humor_post_count,aggressive_humor_post_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,mean_log_total_engagement,mean_total_engagement,median_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,h3_sample_inclusion_flag
Ingram Micro Holding,2019-06,1,1,0,0.0,0.0,1.94591,6.0,6.0,142.0,2.0,0.0,1
General Dynamics,2022-04,67,4,0,0.0,0.0,1.985989,18.925373,5.0,194.8657,1.1791,1.0746,1
General Dynamics,2024-04,6,2,0,0.0,0.0,3.894726,369.666667,64.0,192.3333,0.5,0.5,1
General Dynamics,2022-08,53,5,0,0.0,0.0,2.308457,31.226415,7.0,199.1698,1.0,0.9245,1
General Dynamics,2022-12,35,8,0,0.0,0.0,2.491728,33.514286,9.0,208.9143,0.8286,0.9714,1
General Dynamics,2025-12,1,0,0,0.0,0.0,6.238325,511.0,511.0,277.0,2.0,0.0,1
General Dynamics,2022-02,23,1,0,0.0,0.0,1.925762,8.173913,6.0,205.8696,1.087,1.0,1
General Dynamics,2024-02,3,1,0,0.0,0.0,2.916736,91.333333,11.0,156.0,1.3333,0.3333,1
General Dynamics,2024-01,4,0,0,0.0,0.0,1.788654,5.25,5.5,154.0,0.0,0.0,1
General Dynamics,2022-01,22,3,0,0.0,0.0,2.677324,32.909091,12.5,195.3182,1.0455,0.8636,1
General Dynamics,2022-07,51,2,0,0.0,0.0,2.110639,18.27451,7.0,203.4118,0.8235,0.9216,1
General Dynamics,2022-06,48,11,0,0.0,0.0,2.670138,53.75,9.5,188.9375,1.5,1.2083,1
General Dynamics,2023-06,12,0,0,0.0,0.0,2.367328,24.666667,7.0,226.6667,0.75,1.4167,1
General Dynamics,2024-06,3,1,0,0.0,0.0,2.349752,10.333333,11.0,245.3333,1.3333,1.0,1
General Dynamics,2024-03,4,0,0,0.0,0.0,2.929221,87.0,9.0,299.5,1.75,1.0,1
General Dynamics,2022-03,33,4,0,0.0,0.0,1.845587,15.424242,4.0,190.5758,0.8485,1.2727,1
General Dynamics,2023-03,8,0,0,0.0,0.0,2.545142,16.75,12.0,244.625,1.75,0.875,1
General Dynamics,2026-05,4,1,0,0.0,0.0,1.343819,3.5,2.5,118.75,0.0,1.25,1
General Dynamics,2023-05,6,0,0,0.0,0.0,2.099458,13.0,7.0,206.3333,0.6667,1.0,1
General Dynamics,2022-05,82,11,0,0.0,0.0,2.022793,26.47561,5.0,203.6341,1.4634,0.8171,1
General Dynamics,2024-05,4,1,0,0.0,0.0,2.593622,14.75,11.0,523.0,1.5,0.25,1
General Dynamics,2022-11,79,16,0,0.0,0.0,1.823132,15.607595,4.0,200.9367,1.2911,1.1519,1
General Dynamics,2024-11,1,0,0,0.0,0.0,3.218876,24.0,24.0,295.0,0.0,1.0,1
General Dynamics,2022-10,64,10,0,0.0,0.0,2.563045,38.03125,9.5,210.125,1.2656,0.8281,1
General Dynamics,2023-10,9,0,0,0.0,0.0,2.591603,18.222222,13.0,287.6667,0.1111,0.5556,1
General Dynamics,2025-10,2,0,0,0.0,0.0,2.470821,11.0,11.0,140.0,0.0,0.0,1
General Dynamics,2022-09,55,6,0,0.0,0.0,2.391567,35.472727,8.0,213.0909,0.8545,1.0545,1
General Dynamics,2026-04,8,1,0,0.0,0.0,2.954842,52.625,13.0,288.625,1.125,0.375,1
General Dynamics,2025-08,1,0,0,0.0,0.0,3.135494,22.0,22.0,284.0,6.0,0.0,1
General Dynamics,2023-08,11,1,0,0.0,0.0,3.37624,63.0,31.0,186.0909,0.5455,1.0,1
General Dynamics,2024-12,2,0,0,0.0,0.0,2.117053,12.0,12.0,398.0,1.0,0.5,1
General Dynamics,2025-01,6,0,0,0.0,0.0,2.200134,11.0,10.5,212.0,0.3333,0.5,1
General Dynamics,2023-01,6,1,0,0.0,0.0,2.479416,14.5,8.5,231.0,0.6667,0.3333,1
General Dynamics,2024-07,4,0,0,0.0,0.0,2.431389,13.5,9.5,176.5,0.25,0.25,1
General Dynamics,2023-11,1,0,0,0.0,0.0,4.025352,55.0,55.0,634.0,1.0,0.0,1
General Dynamics,2024-10,8,1,0,0.0,0.0,2.061663,11.625,8.0,267.5,1.0,0.75,1
General Dynamics,2023-12,4,1,0,0.0,0.0,2.15185,9.25,8.0,189.5,0.25,0.5,1
General Dynamics,2023-02,4,0,0,0.0,0.0,1.39017,4.5,2.5,198.75,0.0,1.0,1
General Dynamics,2023-09,4,2,0,0.0,0.0,1.908826,8.75,6.0,197.0,2.25,0.5,1
General Dynamics,2025-09,3,1,0,0.0,0.0,3.190827,28.666667,17.0,509.0,2.0,0.3333,1
General Dynamics,2023-04,4,0,0,0.0,0.0,2.011397,7.25,7.0,148.5,0.0,0.25,1
General Dynamics,2023-07,5,1,0,0.0,0.0,2.265704,11.2,10.0,284.2,0.2,1.0,1
General Dynamics,2025-04,2,0,0,0.0,0.0,2.341066,9.5,9.5,137.0,0.0,0.0,1
General Dynamics,2026-01,2,0,0,0.0,0.0,2.72766,14.5,14.5,200.5,0.0,0.0,1
General Dynamics,2025-07,2,0,0,0.0,0.0,3.46083,31.5,31.5,141.5,0.0,0.0,1
Uber Technologies,2025-04,12,10,0,0.0,0.0,5.103055,180.916667,177.0,200.75,0.3333,0.75,1
Uber Technologies,2026-04,18,14,0,0.0,0.0,4.832221,818.111111,137.5,151.1111,0.0,0.8889,1
Uber Technologies,2024-08,18,16,0,0.0,0.0,5.745542,3468.555556,251.5,196.7778,0.8333,0.1111,1
Uber Technologies,2025-08,8,8,0,0.0,0.0,6.342098,646.375,653.0,142.5,0.0,0.0,1
Uber Technologies,2025-12,14,12,0,0.0,0.0,5.948086,1028.857143,530.5,101.7857,0.0,0.1429,1
Uber Technologies,2024-12,15,15,0,0.0,0.0,4.465805,139.866667,118.0,175.8667,0.2,0.6,1
Uber Technologies,2023-12,14,14,0,0.0,0.0,4.163776,95.5,68.5,157.7143,0.2143,0.5714,1
Uber Technologies,2024-02,27,22,0,0.0,0.0,4.76009,1972.444444,69.0,128.1111,0.8148,0.7037,1
Uber Technologies,2026-02,20,15,0,0.0,0.0,5.945712,696.05,490.5,149.75,0.25,0.8,1
Uber Technologies,2025-02,18,11,1,0.055555555556,0.003086419753,5.498985,312.166667,278.0,102.5556,0.1667,0.2778,1
Uber Technologies,2025-01,12,5,0,0.0,0.0,3.93083,74.833333,60.0,145.25,0.3333,1.0,1
Uber Technologies,2024-01,20,11,0,0.0,0.0,4.807586,4707.05,81.0,132.85,0.15,0.7,1
Uber Technologies,2026-01,20,15,0,0.0,0.0,5.768611,797.2,457.5,140.2,0.35,1.1,1
Uber Technologies,2025-07,15,10,0,0.0,0.0,5.668513,369.466667,360.0,82.5333,0.0,0.3333,1
Uber Technologies,2026-06,9,7,0,0.0,0.0,5.471366,1070.888889,251.0,102.3333,0.1111,0.5556,1
Uber Technologies,2025-06,8,5,0,0.0,0.0,5.418331,247.375,226.5,114.0,0.0,0.25,1
Uber Technologies,2024-06,18,14,0,0.0,0.0,6.027056,17667.611111,393.5,130.7778,0.1667,0.5,1
Uber Technologies,2026-03,11,5,0,0.0,0.0,6.129498,1062.636364,517.0,234.1818,0.0,0.7273,1
Uber Technologies,2024-03,11,9,0,0.0,0.0,4.86665,1298.909091,67.0,137.8182,0.1818,0.0909,1
Uber Technologies,2025-03,11,8,0,0.0,0.0,5.130606,227.818182,182.0,172.0,0.0909,0.8182,1
Uber Technologies,2026-05,15,13,0,0.0,0.0,4.909489,211.4,143.0,189.2667,0.0,0.6667,1
Uber Technologies,2024-05,24,11,0,0.0,0.0,5.33658,399.75,212.5,149.4583,0.5417,0.5,1
Uber Technologies,2025-11,11,8,0,0.0,0.0,6.086432,490.272727,398.0,168.1818,0.0,0.0,1
Uber Technologies,2024-10,25,16,0,0.0,0.0,4.971691,301.12,143.0,173.84,0.24,0.64,1
Uber Technologies,2025-10,11,11,0,0.0,0.0,5.83406,379.636364,414.0,157.4545,0.0,0.0909,1
Uber Technologies,2025-09,11,10,0,0.0,0.0,6.012228,791.363636,372.0,149.6364,0.0,0.5455,1
Uber Technologies,2024-09,14,7,0,0.0,0.0,5.37608,526.0,330.5,132.0714,0.2143,0.5714,1
Uber Technologies,2024-04,24,19,0,0.0,0.0,5.925318,5685.75,456.0,163.7083,0.0833,0.4583,1
Uber Technologies,2024-07,6,6,0,0.0,0.0,6.118866,464.833333,463.5,156.5,0.8333,0.6667,1
Uber Technologies,2025-05,15,12,0,0.0,0.0,4.399298,139.4,115.0,152.9333,0.0,0.6667,1
Uber Technologies,2024-11,9,8,0,0.0,0.0,4.882033,155.222222,117.0,96.8889,0.0,0.0,1
USAA,2026-04,1,1,0,0.0,0.0,7.869402,2615.0,2615.0,533.0,0.0,1.0,1
USAA,2024-04,7,5,0,0.0,0.0,5.200416,413.0,126.0,250.5714,1.1429,0.8571,1
USAA,2022-08,22,4,0,0.0,0.0,3.407414,47.181818,23.5,215.9091,0.5909,0.8182,1
USAA,2024-08,5,1,0,0.0,0.0,3.580397,44.4,35.0,216.2,0.8,1.2,1
USAA,2022-12,17,7,0,0.0,0.0,4.371293,277.529412,47.0,215.1765,1.1765,1.3529,1
USAA,2023-12,7,7,0,0.0,0.0,3.750745,74.571429,22.0,162.7143,1.7143,0.4286,1
USAA,2024-12,16,15,0,0.0,0.0,3.453609,39.875,30.5,144.375,1.3125,1.1875,1
USAA,2023-02,13,4,0,0.0,0.0,4.645038,326.615385,48.0,230.7692,1.1538,0.8462,1
USAA,2025-02,6,2,0,0.0,0.0,4.179629,459.333333,36.5,227.6667,0.8333,1.8333,1
USAA,2024-02,6,0,0,0.0,0.0,5.050179,401.333333,429.5,267.6667,1.0,1.6667,1
USAA,2023-01,9,2,0,0.0,0.0,4.744459,1153.222222,37.0,220.8889,0.4444,0.5556,1
USAA,2025-01,8,5,0,0.0,0.0,4.393664,367.875,98.0,251.75,0.75,1.5,1
USAA,2025-07,3,2,0,0.0,0.0,4.29455,74.0,69.0,228.3333,0.0,0.0,1
USAA,2024-07,7,4,0,0.0,0.0,4.456532,150.571429,57.0,165.0,1.0,1.1429,1
USAA,2022-07,17,7,0,0.0,0.0,3.513861,49.352941,29.0,216.1176,0.3529,1.4706,1
USAA,2022-06,18,6,0,0.0,0.0,3.539498,66.444444,25.5,235.0,0.2778,1.1111,1
USAA,2023-06,8,1,0,0.0,0.0,4.117262,277.75,37.0,207.875,0.625,0.5,1
USAA,2024-03,5,0,0,0.0,0.0,5.038202,547.4,122.0,252.4,0.4,0.2,1
USAA,2023-05,15,6,0,0.0,0.0,5.474702,792.666667,355.0,238.8,1.1333,0.5333,1
USAA,2024-05,13,3,0,0.0,0.0,5.938272,987.461538,453.0,235.0,1.7692,0.4615,1
USAA,2025-05,3,2,0,0.0,0.0,3.619333,38.0,36.0,246.3333,0.6667,1.0,1
USAA,2022-05,13,1,0,0.0,0.0,5.13993,332.384615,249.0,216.6154,0.7692,0.1538,1
USAA,2023-11,19,1,0,0.0,0.0,6.552339,1550.105263,1257.0,238.2632,0.8947,1.5263,1
USAA,2022-11,30,5,0,0.0,0.0,5.472916,546.4,341.5,222.1,0.8,0.6,1
USAA,2023-10,10,4,0,0.0,0.0,5.981978,1062.6,482.5,243.5,0.8,1.1,1
USAA,2022-10,23,9,0,0.0,0.0,4.504379,253.043478,197.0,183.5652,0.7391,0.8261,1
USAA,2024-10,4,1,0,0.0,0.0,3.286715,30.25,24.0,181.75,1.0,0.75,1
USAA,2024-09,6,4,0,0.0,0.0,5.302657,1408.166667,148.0,223.5,0.6667,1.0,1
USAA,2022-09,16,5,0,0.0,0.0,3.291741,37.4375,20.5,231.875,0.4375,0.625,1
USAA,2023-04,8,3,0,0.0,0.0,4.463734,470.0,50.5,220.5,1.0,1.875,1
USAA,2023-08,13,2,0,0.0,0.0,5.29626,516.0,542.0,237.8462,0.5385,1.3846,1
USAA,2024-01,6,3,0,0.0,0.0,5.671231,613.833333,428.0,261.6667,1.6667,1.0,1
USAA,2024-06,7,0,0,0.0,0.0,3.209561,68.714286,19.0,266.5714,0.7143,1.0,1
USAA,2025-06,2,1,0,0.0,0.0,3.877026,49.0,49.0,279.0,0.0,0.0,1
USAA,2025-03,4,0,0,0.0,0.0,3.072316,30.25,21.0,203.5,0.25,1.0,1
USAA,2023-03,7,2,0,0.0,0.0,3.657913,98.714286,23.0,213.4286,0.2857,0.1429,1
USAA,2024-11,6,1,0,0.0,0.0,4.109125,2073.166667,25.0,212.5,0.8333,1.5,1
USAA,2023-09,5,1,0,0.0,0.0,3.815106,101.8,36.0,206.2,0.4,0.6,1
USAA,2023-07,4,1,0,0.0,0.0,5.668465,600.0,453.0,189.75,0.5,1.75,1
TIAA,2023-08,1,0,0,0.0,0.0,2.772589,15.0,15.0,250.0,0.0,0.0,1
TIAA,2022-08,11,0,0,0.0,0.0,2.00225,8.181818,6.0,227.3636,0.8182,1.0909,1
TIAA,2022-12,12,3,0,0.0,0.0,1.935453,6.833333,6.5,191.5833,0.5833,1.25,1
TIAA,2023-02,10,2,0,0.0,0.0,3.089677,127.9,9.0,207.8,1.7,0.9,1
TIAA,2022-07,16,0,0,0.0,0.0,1.645823,4.6875,4.0,231.3125,1.3125,1.0,1
TIAA,2023-06,9,3,0,0.0,0.0,2.174873,13.888889,5.0,241.8889,0.5556,0.8889,1
TIAA,2023-03,12,4,0,0.0,0.0,2.66739,143.5,8.0,233.75,1.25,1.5833,1
TIAA,2023-05,8,0,0,0.0,0.0,2.152693,15.875,5.0,224.25,1.125,0.875,1
TIAA,2022-11,14,1,0,0.0,0.0,1.978675,8.714286,5.5,248.0,0.8571,1.0714,1
TIAA,2022-10,8,2,0,0.0,0.0,2.40985,12.875,10.5,233.75,1.0,0.75,1
TIAA,2022-09,11,0,0,0.0,0.0,2.058932,8.272727,7.0,242.5455,1.0909,0.7273,1
TIAA,2023-09,4,0,0,0.0,0.0,2.827543,21.0,23.0,249.0,1.5,1.0,1
TIAA,2023-04,10,0,0,0.0,0.0,2.111959,8.2,6.5,227.5,0.7,1.3,1
TIAA,2023-01,1,0,0,0.0,0.0,2.197225,8.0,8.0,304.0,1.0,1.0,1
TIAA,2023-07,4,0,0,0.0,0.0,2.184564,8.0,8.0,236.5,0.25,0.5,1
TIAA,2023-10,1,0,0,0.0,0.0,3.871201,47.0,47.0,238.0,1.0,1.0,1
TIAA,2022-06,1,0,0,0.0,0.0,0.693147,1.0,1.0,256.0,1.0,0.0,1
Liberty Mutual Insurance Group,2022-04,2,1,0,0.0,0.0,3.844456,61.5,61.5,88.5,0.5,0.0,1
Liberty Mutual Insurance Group,2019-04,6,3,0,0.0,0.0,1.92916,7.5,6.5,132.5,1.0,1.0,1
Liberty Mutual Insurance Group,2021-04,3,3,0,0.0,0.0,3.16762,23.0,21.0,102.6667,0.6667,0.0,1
Liberty Mutual Insurance Group,2020-08,8,7,0,0.0,0.0,2.362688,10.125,8.5,168.75,0.375,0.0,1
Liberty Mutual Insurance Group,2021-12,6,4,0,0.0,0.0,4.591484,1759.0,18.5,147.6667,0.3333,0.1667,1
Liberty Mutual Insurance Group,2018-12,11,8,0,0.0,0.0,2.87469,36.727273,11.0,159.8182,0.4545,0.9091,1
Liberty Mutual Insurance Group,2019-12,7,7,1,0.142857142857,0.020408163265,2.752696,15.571429,12.0,153.0,0.1429,0.0,1
Liberty Mutual Insurance Group,2023-02,3,2,0,0.0,0.0,3.448364,31.0,35.0,137.3333,0.0,0.0,1
Liberty Mutual Insurance Group,2019-02,10,8,0,0.0,0.0,2.511711,13.2,10.5,151.2,1.0,0.1,1
Liberty Mutual Insurance Group,2021-02,4,3,0,0.0,0.0,2.77184,17.0,13.5,137.25,0.0,0.25,1
Liberty Mutual Insurance Group,2020-01,12,9,0,0.0,0.0,2.759369,17.5,14.5,144.3333,0.5833,0.0833,1
Liberty Mutual Insurance Group,2021-01,6,6,0,0.0,0.0,2.844792,19.333333,13.5,126.6667,0.3333,0.0,1
Liberty Mutual Insurance Group,2020-07,6,6,0,0.0,0.0,2.056534,7.5,6.5,121.3333,0.0,0.0,1
Liberty Mutual Insurance Group,2019-07,3,2,0,0.0,0.0,2.723584,14.333333,15.0,166.3333,0.3333,0.0,1
Liberty Mutual Insurance Group,2023-07,3,2,0,0.0,0.0,2.808359,15.666667,15.0,88.3333,0.3333,0.0,1
Liberty Mutual Insurance Group,2022-07,6,5,0,0.0,0.0,4.603817,12704.5,22.5,87.5,0.3333,0.6667,1
Liberty Mutual Insurance Group,2023-06,5,4,1,0.2,0.04,2.698995,14.8,17.0,75.8,0.0,0.0,1
Liberty Mutual Insurance Group,2022-06,4,4,0,0.0,0.0,3.617323,61.5,22.5,106.0,0.5,0.25,1
Liberty Mutual Insurance Group,2019-06,7,7,0,0.0,0.0,2.461516,10.857143,11.0,131.2857,0.0,0.0,1
Liberty Mutual Insurance Group,2019-05,23,14,0,0.0,0.0,2.490744,17.782609,11.0,165.3043,0.5217,0.8696,1
Liberty Mutual Insurance Group,2022-05,3,1,0,0.0,0.0,2.751943,17.666667,10.0,152.3333,0.0,0.0,1
Liberty Mutual Insurance Group,2020-05,7,0,0,0.0,0.0,4.009365,232.285714,25.0,180.4286,0.4286,0.7143,1
Liberty Mutual Insurance Group,2021-11,11,11,0,0.0,0.0,3.520785,1143.727273,11.0,113.9091,0.9091,0.3636,1
Liberty Mutual Insurance Group,2020-11,5,5,0,0.0,0.0,2.127075,8.6,10.0,163.2,0.4,0.6,1
Liberty Mutual Insurance Group,2020-10,6,6,0,0.0,0.0,2.483456,13.333333,12.0,124.1667,0.5,0.0,1
Liberty Mutual Insurance Group,2022-10,4,4,0,0.0,0.0,2.671505,14.0,15.5,139.0,0.25,0.0,1
Liberty Mutual Insurance Group,2023-09,4,3,0,0.0,0.0,2.526403,12.25,12.5,174.5,0.25,0.0,1
Liberty Mutual Insurance Group,2018-09,119,68,0,0.0,0.0,2.277849,16.042017,7.0,138.958,0.916,2.2521,1
Liberty Mutual Insurance Group,2020-09,8,5,0,0.0,0.0,2.100159,10.25,7.5,148.0,0.25,0.0,1
Liberty Mutual Insurance Group,2023-04,3,3,0,0.0,0.0,3.123301,22.333333,22.0,163.6667,0.0,0.0,1
Liberty Mutual Insurance Group,2019-08,7,7,0,0.0,0.0,2.448549,15.0,11.0,128.2857,0.2857,0.4286,1
Liberty Mutual Insurance Group,2020-12,6,5,0,0.0,0.0,1.896299,6.5,6.5,141.0,0.0,0.0,1
Liberty Mutual Insurance Group,2020-02,8,8,0,0.0,0.0,2.748774,15.75,12.0,120.25,0.875,0.0,1
Liberty Mutual Insurance Group,2022-02,5,3,0,0.0,0.0,3.410775,34.6,32.0,128.0,0.6,0.0,1
Liberty Mutual Insurance Group,2019-01,7,6,0,0.0,0.0,2.445259,13.285714,13.0,143.0,0.8571,0.0,1
Liberty Mutual Insurance Group,2023-01,2,1,0,0.0,0.0,2.888826,17.0,17.0,97.0,0.5,0.0,1
Liberty Mutual Insurance Group,2022-01,4,2,0,0.0,0.0,2.918122,21.0,15.0,151.5,0.25,0.0,1
Liberty Mutual Insurance Group,2021-07,4,4,0,0.0,0.0,3.611589,46.25,48.0,134.0,0.5,0.25,1
Liberty Mutual Insurance Group,2021-06,2,2,0,0.0,0.0,3.32772,28.0,28.0,84.0,0.0,0.0,1
Liberty Mutual Insurance Group,2020-03,6,4,0,0.0,0.0,3.07558,29.0,15.5,172.0,0.8333,0.0,1
Liberty Mutual Insurance Group,2019-03,4,3,0,0.0,0.0,3.070758,26.5,26.0,145.75,0.25,0.25,1
Liberty Mutual Insurance Group,2022-03,3,2,0,0.0,0.0,3.010883,20.333333,22.0,86.3333,0.0,0.0,1
Liberty Mutual Insurance Group,2021-05,2,1,0,0.0,0.0,3.632715,42.5,42.5,155.5,1.0,0.0,1
Liberty Mutual Insurance Group,2019-11,6,6,0,0.0,0.0,3.787235,62.5,59.5,156.5,0.3333,0.5,1
Liberty Mutual Insurance Group,2023-11,2,2,0,0.0,0.0,5.019665,150.5,150.5,121.0,0.0,0.0,1
Liberty Mutual Insurance Group,2018-11,6,3,0,0.0,0.0,2.439068,11.333333,11.0,183.0,0.3333,0.3333,1
Liberty Mutual Insurance Group,2023-10,5,5,0,0.0,0.0,3.703784,42.4,34.0,124.0,0.2,0.0,1
Liberty Mutual Insurance Group,2019-10,10,9,0,0.0,0.0,2.926954,27.4,15.0,128.2,0.7,0.8,1
Liberty Mutual Insurance Group,2019-09,3,2,0,0.0,0.0,3.162859,48.333333,12.0,137.6667,1.3333,1.0,1
Liberty Mutual Insurance Group,2021-03,5,4,0,0.0,0.0,2.871555,19.0,14.0,111.2,0.6,0.2,1
Liberty Mutual Insurance Group,2021-09,6,1,0,0.0,0.0,2.444809,12.333333,13.5,142.3333,0.1667,0.0,1
Liberty Mutual Insurance Group,2021-08,1,1,0,0.0,0.0,3.713572,40.0,40.0,90.0,2.0,0.0,1
Liberty Mutual Insurance Group,2023-05,3,3,0,0.0,0.0,3.229809,24.333333,25.0,99.6667,0.0,0.0,1
Liberty Mutual Insurance Group,2018-10,22,20,0,0.0,0.0,3.245127,61.272727,63.0,162.0909,1.2727,0.6364,1
Liberty Mutual Insurance Group,2021-10,4,2,0,0.0,0.0,2.978304,19.75,17.0,74.75,0.0,0.0,1
Liberty Mutual Insurance Group,2023-08,2,1,0,0.0,0.0,2.302585,9.0,9.0,221.5,0.0,0.0,1
Liberty Mutual Insurance Group,2022-12,3,2,0,0.0,0.0,2.87349,17.666667,20.0,88.3333,0.3333,0.0,1
Liberty Mutual Insurance Group,2020-06,1,0,0,0.0,0.0,5.332719,206.0,206.0,249.0,0.0,7.0,1
Liberty Mutual Insurance Group,2023-03,2,1,0,0.0,0.0,3.538327,33.5,33.5,80.5,0.0,0.0,1
Liberty Mutual Insurance Group,2022-11,3,3,0,0.0,0.0,2.797663,16.0,15.0,131.3333,0.3333,0.0,1
Liberty Mutual Insurance Group,2022-09,3,2,0,0.0,0.0,2.610671,12.666667,13.0,94.0,0.0,0.0,1
Liberty Mutual Insurance Group,2020-04,2,0,0,0.0,0.0,4.637126,105.0,105.0,218.5,0.0,0.0,1
Travelers,2022-04,32,5,0,0.0,0.0,2.168846,10.53125,7.0,241.5625,1.7188,0.8438,1
Travelers,2023-04,27,2,0,0.0,0.0,2.032421,7.703704,7.0,267.037,1.8148,0.7778,1
Travelers,2023-08,12,0,0,0.0,0.0,2.121009,8.166667,8.5,257.5833,1.4167,0.6667,1
Travelers,2022-08,23,7,0,0.0,0.0,2.040692,8.434783,7.0,247.913,1.087,0.5217,1
Travelers,2022-12,17,6,0,0.0,0.0,2.07537,17.117647,6.0,204.8824,1.3529,0.5882,1
Travelers,2021-12,15,6,0,0.0,0.0,2.288085,11.4,9.0,221.0667,0.8,0.7333,1
Travelers,2022-02,16,3,0,0.0,0.0,2.265111,17.25,9.0,246.6875,1.125,0.4375,1
Travelers,2023-02,15,1,0,0.0,0.0,2.136512,22.8,5.0,243.8667,1.3333,0.5333,1
Travelers,2022-01,22,6,0,0.0,0.0,2.990195,47.181818,14.0,238.6364,0.7273,0.4545,1
Travelers,2023-01,20,3,0,0.0,0.0,1.713271,5.75,4.0,244.9,1.2,0.6,1
Travelers,2023-07,15,2,0,0.0,0.0,1.842163,6.466667,6.0,263.8,1.4,1.0,1
Travelers,2022-07,22,2,0,0.0,0.0,2.011336,7.227273,6.0,234.1364,1.2273,0.4091,1
Travelers,2022-06,27,8,0,0.0,0.0,2.092723,12.185185,7.0,223.3333,1.1852,0.5926,1
Travelers,2023-06,34,12,0,0.0,0.0,2.359486,22.735294,7.0,197.5882,0.5294,1.2353,1
Travelers,2023-03,36,8,0,0.0,0.0,1.841933,7.472222,5.0,238.5833,1.5,0.75,1
Travelers,2022-03,32,3,0,0.0,0.0,1.953909,28.5625,5.0,247.875,1.0312,0.875,1
Travelers,2023-05,26,0,0,0.0,0.0,1.868281,6.307692,6.0,234.2692,0.8846,0.7692,1
Travelers,2022-05,22,2,0,0.0,0.0,2.309697,10.0,10.0,259.0,1.3182,0.7273,1
Travelers,2023-11,9,0,0,0.0,0.0,2.745172,18.666667,13.0,286.8889,1.6667,0.4444,1
Travelers,2022-11,19,0,0,0.0,0.0,1.559002,4.736842,3.0,264.0,1.4737,0.8421,1
Travelers,2022-10,21,2,0,0.0,0.0,1.466645,4.761905,2.0,249.2381,1.8571,0.619,1
Travelers,2023-10,12,0,0,0.0,0.0,2.207099,10.583333,7.0,245.8333,1.0,0.5,1
Travelers,2022-09,31,0,0,0.0,0.0,2.26159,29.0,6.0,247.8065,1.2903,0.6452,1
Travelers,2023-09,16,1,0,0.0,0.0,1.807635,6.9375,5.0,243.125,1.25,0.5,1
Travelers,2021-11,4,1,0,0.0,0.0,1.647575,5.5,4.5,211.0,1.0,0.75,1
Bristol-Myers Squibb,2022-04,53,1,0,0.0,0.0,2.405269,13.716981,9.0,225.0755,1.8679,0.7547,1
Bristol-Myers Squibb,2024-04,12,0,0,0.0,0.0,3.08016,22.75,22.0,230.5,1.8333,0.9167,1
Bristol-Myers Squibb,2025-04,3,0,0,0.0,0.0,4.214281,66.666667,66.0,189.3333,0.6667,0.6667,1
Bristol-Myers Squibb,2023-08,9,0,0,0.0,0.0,2.68466,14.888889,14.0,232.2222,2.5556,0.3333,1
Bristol-Myers Squibb,2025-08,4,0,0,0.0,0.0,3.402846,29.5,27.0,237.75,1.5,0.25,1
Bristol-Myers Squibb,2022-12,21,0,0,0.0,0.0,2.183155,8.761905,9.0,222.6667,1.4762,0.619,1
Bristol-Myers Squibb,2025-12,5,0,0,0.0,0.0,2.736076,16.6,12.0,241.2,2.2,0.4,1
Bristol-Myers Squibb,2023-12,15,0,0,0.0,0.0,2.667668,18.066667,13.0,245.7333,1.9333,0.2667,1
Bristol-Myers Squibb,2024-12,5,0,0,0.0,0.0,3.338846,31.4,26.0,226.6,1.6,0.2,1
Bristol-Myers Squibb,2023-02,17,0,0,0.0,0.0,2.457363,12.235294,14.0,242.1765,2.1765,0.8824,1
Bristol-Myers Squibb,2022-02,45,1,0,0.0,0.0,2.331641,10.822222,9.0,239.0444,2.0222,0.8667,1
Bristol-Myers Squibb,2024-02,8,0,0,0.0,0.0,3.121883,24.625,18.5,244.375,1.375,0.75,1
Bristol-Myers Squibb,2023-01,10,0,0,0.0,0.0,2.48286,13.1,10.5,258.1,1.6,0.6,1
Bristol-Myers Squibb,2024-01,14,0,0,0.0,0.0,2.456881,12.428571,12.0,240.0714,2.0,0.7143,1
Bristol-Myers Squibb,2022-01,8,0,0,0.0,0.0,2.707283,15.0,16.0,236.25,1.625,0.75,1
Bristol-Myers Squibb,2025-01,5,0,0,0.0,0.0,3.283139,26.2,24.0,240.0,2.4,0.2,1
Bristol-Myers Squibb,2025-07,3,0,0,0.0,0.0,3.449903,32.333333,30.0,263.3333,1.0,0.0,1
Bristol-Myers Squibb,2022-07,22,1,0,0.0,0.0,2.624245,19.227273,11.0,253.3182,0.9545,1.1364,1
Bristol-Myers Squibb,2024-07,2,0,0,0.0,0.0,2.831481,16.0,16.0,267.0,3.0,0.5,1
Bristol-Myers Squibb,2023-07,6,0,0,0.0,0.0,2.827219,18.666667,17.5,247.8333,1.3333,0.3333,1
Bristol-Myers Squibb,2023-06,20,0,0,0.0,0.0,2.411152,12.15,10.0,233.05,1.55,0.6,1
Bristol-Myers Squibb,2022-06,37,1,0,0.0,0.0,2.572708,16.162162,11.0,225.027,2.1351,0.4595,1
Bristol-Myers Squibb,2024-06,8,0,0,0.0,0.0,3.087218,21.375,20.0,232.25,2.625,0.375,1
Bristol-Myers Squibb,2025-06,5,0,0,0.0,0.0,3.413019,32.2,30.0,237.2,1.8,0.4,1
