company_name,period,source_x_handle_count,source_x_handle_list,total_posts,humor_count,humor_share,log_humor_count,humor_presence_any,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,ambiguity_rate,high_ambiguity_flag
Publix Super Markets,2026-03,1,@Publix,9,0,0.0,0.0,0,0.0,0.0,0.0,0.222222,0
Publix Super Markets,2026-04,1,@Publix,9,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Publix Super Markets,2026-05,1,@Publix,11,0,0.0,0.0,0,0.0,0.0,0.0,0.181818,0
Publix Super Markets,2026-06,1,@Publix,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
RTX,2020-03,1,@RTX_News,17,0,0.0,0.0,0,0.0,0.0,0.0,0.470588,0
RTX,2020-04,1,@RTX_News,32,8,0.25,2.197225,1,0.25,0.421053,0.25,0.40625,0
RTX,2020-05,1,@RTX_News,24,2,0.083333,1.098612,1,0.083333,0.117647,0.083333,0.291667,0
RTX,2020-06,1,@RTX_News,22,6,0.272727,1.94591,1,0.272727,0.6,,0.545455,1
RTX,2020-07,1,@RTX_News,29,11,0.37931,2.484907,1,0.37931,0.6875,0.37931,0.448276,0
RTX,2020-08,1,@RTX_News,12,3,0.25,1.386294,1,0.25,0.6,,0.583333,1
RTX,2020-09,1,@RTX_News,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
RTX,2020-10,1,@RTX_News,29,2,0.068966,1.098612,1,0.068966,0.181818,,0.62069,1
RTX,2020-11,1,@RTX_News,24,6,0.25,1.94591,1,0.25,0.666667,,0.625,1
RTX,2020-12,1,@RTX_News,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
RTX,2021-01,1,@RTX_News,5,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
RTX,2021-02,1,@RTX_News,12,0,0.0,0.0,0,0.0,0.0,,0.583333,1
RTX,2021-03,1,@RTX_News,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
RTX,2021-04,1,@RTX_News,6,1,0.166667,0.693147,1,0.166667,0.166667,0.166667,0.0,0
RTX,2021-05,1,@RTX_News,13,0,0.0,0.0,0,0.0,0.0,0.0,0.153846,0
RTX,2021-07,1,@RTX_News,5,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
RTX,2021-08,1,@RTX_News,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
RTX,2021-09,1,@RTX_News,11,4,0.363636,1.609438,1,0.363636,0.444444,0.363636,0.181818,0
RTX,2021-10,1,@RTX_News,14,3,0.214286,1.386294,1,0.214286,0.3,0.214286,0.285714,0
RTX,2021-11,1,@RTX_News,14,0,0.0,0.0,0,0.0,0.0,,0.785714,1
RTX,2021-12,1,@RTX_News,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
RTX,2022-01,1,@RTX_News,2,0,0.0,0.0,0,0.0,,,1.0,1
RTX,2022-02,1,@RTX_News,8,2,0.25,1.098612,1,0.25,0.666667,,0.625,1
RTX,2022-03,1,@RTX_News,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
RTX,2022-04,1,@RTX_News,6,1,0.166667,0.693147,1,0.166667,0.2,0.166667,0.166667,0
RTX,2022-05,1,@RTX_News,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
RTX,2022-07,1,@RTX_News,16,0,0.0,0.0,0,0.0,0.0,0.0,0.375,0
RTX,2022-09,1,@RTX_News,1,0,0.0,0.0,0,0.0,,,1.0,1
RTX,2022-10,1,@RTX_News,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
RTX,2023-02,1,@RTX_News,2,2,1.0,1.098612,1,1.0,1.0,1.0,0.0,0
RTX,2023-03,1,@RTX_News,11,0,0.0,0.0,0,0.0,0.0,,0.818182,1
RTX,2023-04,1,@RTX_News,6,0,0.0,0.0,0,0.0,0.0,,0.833333,1
RTX,2023-05,1,@RTX_News,3,2,0.666667,1.098612,1,0.666667,0.666667,0.666667,0.0,0
RTX,2023-06,1,@RTX_News,12,2,0.166667,1.098612,1,0.166667,0.4,,0.583333,1
RTX,2023-07,1,@RTX_News,11,0,0.0,0.0,0,0.0,0.0,,0.727273,1
RTX,2023-08,1,@RTX_News,6,0,0.0,0.0,0,0.0,0.0,,0.833333,1
RTX,2023-09,1,@RTX_News,13,1,0.076923,0.693147,1,0.076923,0.25,,0.692308,1
RTX,2023-10,1,@RTX_News,11,2,0.181818,1.098612,1,0.181818,0.5,,0.636364,1
RTX,2023-11,1,@RTX_News,6,2,0.333333,1.098612,1,0.333333,0.5,0.333333,0.333333,0
RTX,2023-12,1,@RTX_News,4,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0
RTX,2024-01,1,@RTX_News,14,2,0.142857,1.098612,1,0.142857,0.181818,0.142857,0.214286,0
RTX,2024-02,1,@RTX_News,22,1,0.045455,0.693147,1,0.045455,0.142857,,0.681818,1
RTX,2024-03,1,@RTX_News,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
RTX,2024-04,1,@RTX_News,13,0,0.0,0.0,0,0.0,0.0,0.0,0.230769,0
RTX,2024-05,1,@RTX_News,15,2,0.133333,1.098612,1,0.133333,0.222222,0.133333,0.4,0
RTX,2024-06,1,@RTX_News,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
RTX,2024-07,1,@RTX_News,30,3,0.1,1.386294,1,0.1,0.230769,,0.566667,1
RTX,2024-08,1,@RTX_News,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
RTX,2024-09,1,@RTX_News,7,0,0.0,0.0,0,0.0,0.0,,0.714286,1
RTX,2024-10,1,@RTX_News,17,1,0.058824,0.693147,1,0.058824,0.083333,0.058824,0.294118,0
RTX,2024-11,1,@RTX_News,6,3,0.5,1.386294,1,0.5,0.75,0.5,0.333333,0
RTX,2024-12,1,@RTX_News,18,4,0.222222,1.609438,1,0.222222,0.363636,0.222222,0.388889,0
RTX,2025-01,1,@RTX_News,10,0,0.0,0.0,0,0.0,0.0,,0.7,1
RTX,2025-02,1,@RTX_News,16,0,0.0,0.0,0,0.0,0.0,,0.6875,1
RTX,2025-03,1,@RTX_News,11,0,0.0,0.0,0,0.0,0.0,0.0,0.181818,0
RTX,2025-04,1,@RTX_News,15,1,0.066667,0.693147,1,0.066667,0.1,0.066667,0.333333,0
RTX,2025-05,1,@RTX_News,20,3,0.15,1.386294,1,0.15,0.333333,,0.55,1
RTX,2025-06,1,@RTX_News,26,2,0.076923,1.098612,1,0.076923,0.333333,,0.769231,1
RTX,2025-07,1,@RTX_News,23,4,0.173913,1.609438,1,0.173913,0.333333,0.173913,0.478261,0
RTX,2025-08,1,@RTX_News,26,6,0.230769,1.94591,1,0.230769,0.4,0.230769,0.423077,0
RTX,2025-09,1,@RTX_News,35,7,0.2,2.079442,1,0.2,0.5,,0.6,1
RTX,2025-10,1,@RTX_News,23,4,0.173913,1.609438,1,0.173913,0.285714,0.173913,0.391304,0
RTX,2025-11,1,@RTX_News,15,0,0.0,0.0,0,0.0,0.0,,0.666667,1
RTX,2025-12,1,@RTX_News,25,4,0.16,1.609438,1,0.16,0.25,0.16,0.36,0
RTX,2026-01,1,@RTX_News,6,1,0.166667,0.693147,1,0.166667,0.2,0.166667,0.166667,0
RTX,2026-02,1,@RTX_News,19,2,0.105263,1.098612,1,0.105263,0.222222,,0.526316,1
RTX,2026-05,1,@RTX_News,13,5,0.384615,1.791759,1,0.384615,0.555556,0.384615,0.307692,0
RTX,2026-06,1,@RTX_News,8,1,0.125,0.693147,1,0.125,0.25,,0.5,1
State Farm Insurance,2025-03,1,@StateFarm,7,1,0.142857,0.693147,1,0.142857,0.5,,0.714286,1
State Farm Insurance,2025-04,1,@StateFarm,8,2,0.25,1.098612,1,0.25,0.5,,0.5,1
State Farm Insurance,2025-05,1,@StateFarm,4,0,0.0,0.0,0,0.0,0.0,,0.5,1
State Farm Insurance,2025-06,1,@StateFarm,8,2,0.25,1.098612,1,0.25,0.333333,0.25,0.25,0
State Farm Insurance,2025-07,1,@StateFarm,10,0,0.0,0.0,0,0.0,0.0,,0.5,1
State Farm Insurance,2025-08,1,@StateFarm,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
State Farm Insurance,2025-09,1,@StateFarm,12,2,0.166667,1.098612,1,0.166667,0.25,0.166667,0.333333,0
State Farm Insurance,2025-10,1,@StateFarm,11,1,0.090909,0.693147,1,0.090909,0.142857,0.090909,0.363636,0
State Farm Insurance,2025-11,1,@StateFarm,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
State Farm Insurance,2025-12,1,@StateFarm,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
State Farm Insurance,2026-01,1,@StateFarm,3,1,0.333333,0.693147,1,0.333333,0.333333,0.333333,0.0,0
State Farm Insurance,2026-02,1,@StateFarm,25,1,0.04,0.693147,1,0.04,0.083333,,0.52,1
State Farm Insurance,2026-03,1,@StateFarm,17,2,0.117647,1.098612,1,0.117647,0.285714,,0.588235,1
State Farm Insurance,2026-04,1,@StateFarm,13,2,0.153846,1.098612,1,0.153846,0.25,0.153846,0.384615,0
State Farm Insurance,2026-05,1,@StateFarm,14,1,0.071429,0.693147,1,0.071429,0.25,,0.714286,1
State Farm Insurance,2026-06,1,@StateFarm,6,0,0.0,0.0,0,0.0,0.0,,0.666667,1
StoneX Group,2025-05,1,@StoneX_Official,1,0,0.0,0.0,0,0.0,,,1.0,1
StoneX Group,2025-08,1,@StoneX_Official,92,18,0.195652,2.944439,1,0.195652,0.439024,,0.554348,1
StoneX Group,2025-09,1,@StoneX_Official,95,19,0.2,2.995732,1,0.2,0.431818,,0.536842,1
StoneX Group,2025-10,1,@StoneX_Official,114,18,0.157895,2.944439,1,0.157895,0.28125,0.157895,0.438596,0
StoneX Group,2025-11,1,@StoneX_Official,93,9,0.096774,2.302585,1,0.096774,0.209302,,0.537634,1
StoneX Group,2025-12,1,@StoneX_Official,69,13,0.188406,2.639057,1,0.188406,0.433333,,0.565217,1
StoneX Group,2026-01,1,@StoneX_Official,99,11,0.111111,2.484907,1,0.111111,0.261905,,0.575758,1
StoneX Group,2026-02,1,@StoneX_Official,55,10,0.181818,2.397895,1,0.181818,0.5,,0.636364,1
StoneX Group,2026-03,1,@StoneX_Official,71,11,0.15493,2.484907,1,0.15493,0.23913,0.15493,0.352113,0
StoneX Group,2026-04,1,@StoneX_Official,71,8,0.112676,2.197225,1,0.112676,0.235294,,0.521127,1
StoneX Group,2026-05,1,@StoneX_Official,61,9,0.147541,2.302585,1,0.147541,0.230769,0.147541,0.360656,0
StoneX Group,2026-06,1,@StoneX_Official,27,2,0.074074,1.098612,1,0.074074,0.133333,0.074074,0.444444,0
Sysco,2021-12,1,@sysco,58,10,0.172414,2.397895,1,0.172414,0.434783,,0.603448,1
Sysco,2022-01,1,@sysco,43,10,0.232558,2.397895,1,0.232558,0.588235,,0.604651,1
Sysco,2022-02,1,@sysco,41,7,0.170732,2.079442,1,0.170732,0.333333,0.170732,0.487805,0
Sysco,2022-03,1,@sysco,62,19,0.306452,2.995732,1,0.306452,0.703704,,0.564516,1
Sysco,2022-04,1,@sysco,44,7,0.159091,2.079442,1,0.159091,0.5,,0.681818,1
Sysco,2022-05,1,@sysco,44,9,0.204545,2.302585,1,0.204545,0.36,0.204545,0.431818,0
Sysco,2022-06,1,@sysco,26,8,0.307692,2.197225,1,0.307692,0.533333,0.307692,0.423077,0
Sysco,2022-07,1,@sysco,41,11,0.268293,2.484907,1,0.268293,0.578947,,0.536585,1
Sysco,2022-08,1,@sysco,29,13,0.448276,2.639057,1,0.448276,0.764706,0.448276,0.413793,0
Sysco,2022-09,1,@sysco,33,9,0.272727,2.302585,1,0.272727,0.45,0.272727,0.393939,0
Sysco,2022-10,1,@sysco,19,8,0.421053,2.197225,1,0.421053,0.615385,0.421053,0.315789,0
Sysco,2022-11,1,@sysco,27,3,0.111111,1.386294,1,0.111111,0.2,0.111111,0.444444,0
Sysco,2022-12,1,@sysco,22,5,0.227273,1.791759,1,0.227273,0.5,,0.545455,1
Sysco,2023-01,1,@sysco,23,3,0.130435,1.386294,1,0.130435,0.157895,0.130435,0.173913,0
Sysco,2023-02,1,@sysco,15,4,0.266667,1.609438,1,0.266667,0.571429,,0.533333,1
Sysco,2023-03,1,@sysco,19,2,0.105263,1.098612,1,0.105263,0.25,,0.578947,1
Sysco,2023-04,1,@sysco,11,2,0.181818,1.098612,1,0.181818,0.285714,0.181818,0.363636,0
Sysco,2023-05,1,@sysco,7,1,0.142857,0.693147,1,0.142857,0.5,,0.714286,1
Sysco,2023-06,1,@sysco,12,5,0.416667,1.791759,1,0.416667,0.555556,0.416667,0.25,0
Sysco,2023-07,1,@sysco,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
Sysco,2023-08,1,@sysco,10,2,0.2,1.098612,1,0.2,0.333333,0.2,0.4,0
Sysco,2023-09,1,@sysco,9,1,0.111111,0.693147,1,0.111111,0.333333,,0.666667,1
Sysco,2023-10,1,@sysco,7,0,0.0,0.0,0,0.0,0.0,0.0,0.285714,0
Sysco,2023-11,1,@sysco,12,2,0.166667,1.098612,1,0.166667,0.333333,,0.5,1
Sysco,2023-12,1,@sysco,10,4,0.4,1.609438,1,0.4,0.571429,0.4,0.3,0
Sysco,2024-01,1,@sysco,7,2,0.285714,1.098612,1,0.285714,0.285714,0.285714,0.0,0
Sysco,2024-02,1,@sysco,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Sysco,2024-03,1,@sysco,7,2,0.285714,1.098612,1,0.285714,0.666667,,0.571429,1
Sysco,2024-04,1,@sysco,9,3,0.333333,1.386294,1,0.333333,0.6,0.333333,0.444444,0
Sysco,2024-05,1,@sysco,9,2,0.222222,1.098612,1,0.222222,0.333333,0.222222,0.333333,0
Sysco,2024-06,1,@sysco,7,0,0.0,0.0,0,0.0,0.0,,0.571429,1
Sysco,2024-07,1,@sysco,12,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Sysco,2024-08,1,@sysco,6,1,0.166667,0.693147,1,0.166667,0.25,0.166667,0.333333,0
Sysco,2024-09,1,@sysco,6,1,0.166667,0.693147,1,0.166667,0.333333,,0.5,1
Sysco,2024-10,1,@sysco,11,1,0.090909,0.693147,1,0.090909,0.2,,0.545455,1
Sysco,2024-11,1,@sysco,15,1,0.066667,0.693147,1,0.066667,0.25,,0.733333,1
Sysco,2024-12,1,@sysco,6,3,0.5,1.386294,1,0.5,1.0,,0.5,1
Sysco,2025-01,1,@sysco,10,2,0.2,1.098612,1,0.2,0.222222,0.2,0.1,0
Sysco,2025-02,1,@sysco,3,1,0.333333,0.693147,1,0.333333,1.0,,0.666667,1
Sysco,2025-03,1,@sysco,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Sysco,2025-04,1,@sysco,5,0,0.0,0.0,0,0.0,0.0,,0.8,1
Sysco,2025-05,1,@sysco,8,1,0.125,0.693147,1,0.125,0.5,,0.75,1
Sysco,2025-06,1,@sysco,2,1,0.5,0.693147,1,0.5,0.5,0.5,0.0,0
Sysco,2025-07,1,@sysco,17,1,0.058824,0.693147,1,0.058824,0.083333,0.058824,0.294118,0
Sysco,2025-08,1,@sysco,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
Sysco,2025-09,1,@sysco,6,1,0.166667,0.693147,1,0.166667,0.25,0.166667,0.333333,0
Sysco,2025-10,1,@sysco,27,4,0.148148,1.609438,1,0.148148,0.4,,0.62963,1
Sysco,2025-11,1,@sysco,12,2,0.166667,1.098612,1,0.166667,0.5,,0.666667,1
Sysco,2025-12,1,@sysco,12,2,0.166667,1.098612,1,0.166667,0.4,,0.583333,1
Sysco,2026-01,1,@sysco,13,0,0.0,0.0,0,0.0,0.0,,0.538462,1
Sysco,2026-02,1,@sysco,7,2,0.285714,1.098612,1,0.285714,0.666667,,0.571429,1
Sysco,2026-03,1,@sysco,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
Sysco,2026-04,1,@sysco,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
TD Synnex,2021-09,1,@tdsynnex,32,8,0.25,2.197225,1,0.25,0.5,,0.5,1
TD Synnex,2021-10,1,@tdsynnex,31,5,0.16129,1.791759,1,0.16129,0.263158,0.16129,0.387097,0
TD Synnex,2021-11,1,@tdsynnex,7,1,0.142857,0.693147,1,0.142857,1.0,,0.857143,1
TD Synnex,2021-12,1,@tdsynnex,12,4,0.333333,1.609438,1,0.333333,0.5,0.333333,0.333333,0
TD Synnex,2022-01,1,@tdsynnex,13,4,0.307692,1.609438,1,0.307692,0.4,0.307692,0.230769,0
TD Synnex,2022-02,1,@tdsynnex,14,2,0.142857,1.098612,1,0.142857,0.5,,0.714286,1
TD Synnex,2022-03,1,@tdsynnex,37,6,0.162162,1.94591,1,0.162162,0.25,0.162162,0.351351,0
TD Synnex,2022-04,1,@tdsynnex,16,2,0.125,1.098612,1,0.125,0.25,,0.5,1
TD Synnex,2022-05,1,@tdsynnex,21,4,0.190476,1.609438,1,0.190476,0.363636,0.190476,0.47619,0
TD Synnex,2022-06,1,@tdsynnex,17,2,0.117647,1.098612,1,0.117647,0.333333,,0.647059,1
TD Synnex,2022-07,1,@tdsynnex,12,1,0.083333,0.693147,1,0.083333,0.25,,0.666667,1
TD Synnex,2022-08,1,@tdsynnex,11,2,0.181818,1.098612,1,0.181818,0.285714,0.181818,0.363636,0
TD Synnex,2022-09,1,@tdsynnex,15,1,0.066667,0.693147,1,0.066667,0.125,0.066667,0.466667,0
TD Synnex,2022-10,1,@tdsynnex,17,2,0.117647,1.098612,1,0.117647,0.25,,0.529412,1
TD Synnex,2022-11,1,@tdsynnex,11,1,0.090909,0.693147,1,0.090909,0.142857,0.090909,0.363636,0
TD Synnex,2022-12,1,@tdsynnex,12,2,0.166667,1.098612,1,0.166667,0.2,0.166667,0.166667,0
TD Synnex,2023-01,1,@tdsynnex,6,0,0.0,0.0,0,0.0,0.0,,0.666667,1
TD Synnex,2023-02,1,@tdsynnex,10,4,0.4,1.609438,1,0.4,0.8,,0.5,1
TD Synnex,2023-03,1,@tdsynnex,32,3,0.09375,1.386294,1,0.09375,0.333333,,0.71875,1
TD Synnex,2023-04,1,@tdsynnex,18,8,0.444444,2.197225,1,0.444444,0.666667,0.444444,0.333333,0
TD Synnex,2023-05,1,@tdsynnex,24,1,0.041667,0.693147,1,0.041667,0.090909,,0.541667,1
TD Synnex,2023-06,1,@tdsynnex,17,3,0.176471,1.386294,1,0.176471,0.428571,,0.588235,1
TD Synnex,2023-07,1,@tdsynnex,9,1,0.111111,0.693147,1,0.111111,0.333333,,0.666667,1
TD Synnex,2023-08,1,@tdsynnex,7,2,0.285714,1.098612,1,0.285714,0.4,0.285714,0.285714,0
TD Synnex,2023-09,1,@tdsynnex,10,2,0.2,1.098612,1,0.2,0.333333,0.2,0.4,0
TD Synnex,2023-10,1,@tdsynnex,13,1,0.076923,0.693147,1,0.076923,0.142857,0.076923,0.461538,0
TD Synnex,2023-11,1,@tdsynnex,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
TD Synnex,2023-12,1,@tdsynnex,9,1,0.111111,0.693147,1,0.111111,0.2,0.111111,0.444444,0
TD Synnex,2024-01,1,@tdsynnex,11,4,0.363636,1.609438,1,0.363636,0.666667,0.363636,0.454545,0
TD Synnex,2024-02,1,@tdsynnex,12,0,0.0,0.0,0,0.0,0.0,,0.666667,1
TD Synnex,2024-03,1,@tdsynnex,4,2,0.5,1.098612,1,0.5,0.666667,0.5,0.25,0
TD Synnex,2024-04,1,@tdsynnex,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
TD Synnex,2024-05,1,@tdsynnex,2,0,0.0,0.0,0,0.0,,,1.0,1
TD Synnex,2024-06,1,@tdsynnex,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
TD Synnex,2024-09,1,@tdsynnex,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
TD Synnex,2024-10,1,@tdsynnex,3,1,0.333333,0.693147,1,0.333333,1.0,,0.666667,1
TD Synnex,2025-01,1,@tdsynnex,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TD Synnex,2025-03,1,@tdsynnex,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TD Synnex,2025-07,1,@tdsynnex,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
TD Synnex,2025-11,1,@tdsynnex,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TIAA,2022-06,1,@tiaa,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
TIAA,2022-07,1,@tiaa,34,4,0.117647,1.609438,1,0.117647,0.266667,,0.558824,1
TIAA,2022-08,1,@tiaa,15,1,0.066667,0.693147,1,0.066667,0.166667,,0.6,1
TIAA,2022-09,1,@tiaa,16,3,0.1875,1.386294,1,0.1875,0.428571,,0.5625,1
TIAA,2022-10,1,@tiaa,20,6,0.3,1.94591,1,0.3,0.666667,,0.55,1
TIAA,2022-11,1,@tiaa,22,4,0.181818,1.609438,1,0.181818,0.333333,0.181818,0.454545,0
TIAA,2022-12,1,@tiaa,14,1,0.071429,0.693147,1,0.071429,0.166667,,0.571429,1
TIAA,2023-01,1,@tiaa,2,0,0.0,0.0,0,0.0,,,1.0,1
TIAA,2023-02,1,@tiaa,14,1,0.071429,0.693147,1,0.071429,0.125,0.071429,0.428571,0
TIAA,2023-03,1,@tiaa,24,9,0.375,2.302585,1,0.375,0.642857,0.375,0.416667,0
TIAA,2023-04,1,@tiaa,12,2,0.166667,1.098612,1,0.166667,0.333333,,0.5,1
TIAA,2023-05,1,@tiaa,10,2,0.2,1.098612,1,0.2,0.5,,0.6,1
TIAA,2023-06,1,@tiaa,17,7,0.411765,2.079442,1,0.411765,0.7,0.411765,0.411765,0
TIAA,2023-07,1,@tiaa,7,2,0.285714,1.098612,1,0.285714,0.4,0.285714,0.285714,0
TIAA,2023-08,1,@tiaa,1,0,0.0,0.0,0,0.0,,,1.0,1
TIAA,2023-09,1,@tiaa,5,2,0.4,1.098612,1,0.4,0.5,0.4,0.2,0
TIAA,2023-10,1,@tiaa,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
TJX,2015-12,1,@tjmaxx,17,0,0.0,0.0,0,0.0,0.0,0.0,0.058824,0
TJX,2016-01,1,@tjmaxx,42,1,0.02381,0.693147,1,0.02381,0.029412,0.02381,0.190476,0
TJX,2016-02,1,@tjmaxx,44,2,0.045455,1.098612,1,0.045455,0.057143,0.045455,0.204545,0
TJX,2016-03,1,@tjmaxx,31,0,0.0,0.0,0,0.0,0.0,0.0,0.193548,0
TJX,2016-04,1,@tjmaxx,34,0,0.0,0.0,0,0.0,0.0,0.0,0.235294,0
TJX,2016-05,1,@tjmaxx,60,3,0.05,1.386294,1,0.05,0.071429,0.05,0.3,0
TJX,2016-06,1,@tjmaxx,45,2,0.044444,1.098612,1,0.044444,0.0625,0.044444,0.288889,0
TJX,2016-07,1,@tjmaxx,48,4,0.083333,1.609438,1,0.083333,0.108108,0.083333,0.229167,0
TJX,2016-08,1,@tjmaxx,45,0,0.0,0.0,0,0.0,0.0,0.0,0.222222,0
TJX,2016-09,1,@tjmaxx,71,2,0.028169,1.098612,1,0.028169,0.040816,0.028169,0.309859,0
TJX,2016-10,1,@tjmaxx,77,3,0.038961,1.386294,1,0.038961,0.058824,0.038961,0.337662,0
TJX,2016-11,1,@tjmaxx,27,0,0.0,0.0,0,0.0,0.0,0.0,0.296296,0
TJX,2016-12,1,@tjmaxx,45,1,0.022222,0.693147,1,0.022222,0.037037,0.022222,0.4,0
TJX,2017-01,1,@tjmaxx,32,0,0.0,0.0,0,0.0,0.0,0.0,0.15625,0
TJX,2017-02,1,@tjmaxx,28,0,0.0,0.0,0,0.0,0.0,0.0,0.142857,0
TJX,2017-03,1,@tjmaxx,27,0,0.0,0.0,0,0.0,0.0,0.0,0.222222,0
TJX,2017-04,1,@tjmaxx,41,4,0.097561,1.609438,1,0.097561,0.142857,0.097561,0.317073,0
TJX,2017-05,1,@tjmaxx,18,1,0.055556,0.693147,1,0.055556,0.066667,0.055556,0.166667,0
TJX,2017-06,1,@tjmaxx,9,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2017-07,1,@tjmaxx,17,0,0.0,0.0,0,0.0,0.0,0.0,0.470588,0
TJX,2017-08,1,@tjmaxx,12,0,0.0,0.0,0,0.0,0.0,0.0,0.166667,0
TJX,2017-09,1,@tjmaxx,8,1,0.125,0.693147,1,0.125,0.25,,0.5,1
TJX,2017-10,1,@tjmaxx,15,0,0.0,0.0,0,0.0,0.0,0.0,0.066667,0
TJX,2017-11,1,@tjmaxx,13,0,0.0,0.0,0,0.0,0.0,,0.538462,1
TJX,2017-12,1,@tjmaxx,7,0,0.0,0.0,0,0.0,0.0,0.0,0.428571,0
TJX,2018-01,1,@tjmaxx,8,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0
TJX,2018-02,1,@tjmaxx,9,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
TJX,2018-03,1,@tjmaxx,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
TJX,2018-04,1,@tjmaxx,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2018-05,1,@tjmaxx,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2018-06,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2018-08,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2018-09,1,@tjmaxx,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2018-10,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2018-11,1,@tjmaxx,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
TJX,2018-12,1,@tjmaxx,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-01,1,@tjmaxx,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-02,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-03,1,@tjmaxx,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-04,1,@tjmaxx,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-05,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-06,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-07,1,@tjmaxx,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-08,1,@tjmaxx,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-09,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-10,1,@tjmaxx,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-11,1,@tjmaxx,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2019-12,1,@tjmaxx,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2020-01,1,@tjmaxx,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2020-02,1,@tjmaxx,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2020-04,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2020-05,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
TJX,2020-10,1,@tjmaxx,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
